V0,r,alpha,Cl,Cd,a,a_prime,phi,F,p_n,p_t,sigma,v_rel,beta,chord,af_id
19.0,9.55101481814717,38.543011917310366,0.3284474640087773,0.3794863867798451,0.036435172061875146,0.027688841328735746,1.1693918346777663,0.9999999958310394,621.1327853149912,200.35201753273054,0.2683187133763593,19.88861507945146,14.25845480678574,5.36733985481492,5
19.0,11.93876852268396,33.73060691940139,0.672899938586685,0.3587524390258113,0.043201086744413635,0.0518202594314447,1.0703667718257464,0.999999878827045,914.1296206221552,599.6368905236453,0.21804447399439816,20.719928669076594,13.39714163725627,5.452092684226667,6
19.0,14.32652222722075,28.631720752439694,1.3502535947728997,0.2845641749387778,0.06419511199543013,0.08737444977575892,0.9643553277192217,0.9999990963151932,1594.2644971457073,1505.1262857380175,0.18463450246188035,21.638906858516997,12.42201947682708,5.540031728503847,7
19.0,16.71427593175755,24.848487536088598,1.754266758521652,0.21544509697135672,0.07976372283042948,0.0914484937445985,0.8803930984279881,0.9999961755909592,2272.601339325129,2152.194213712697,0.16059465405791176,22.677992631137187,11.39457131628079,5.621824261194381,8
19.0,19.10202963629434,22.196352361276947,1.8519730677352682,0.18064207855781794,0.08578040038554541,0.07986508409770253,0.8162395004254553,0.9999879487942451,2774.8881660301195,2428.893229982394,0.14228767714426335,23.841290540670975,10.37097608496841,5.692531175149338,9
19.0,21.48978334083113,19.869540126943928,1.916383171291137,0.14808595541228767,0.09138888185077908,0.07029976379026091,0.7587520472051653,0.9999709251724044,3305.395424224443,2681.877405438985,0.12759061759957246,25.091861989907258,9.403999874823056,5.74261089072697,10
19.0,23.87753704536793,17.66984557224769,2.000336396072072,0.1128550881168459,0.09862009021070102,0.06373729473507661,0.7054815924827488,0.9999425414388059,3931.609868624646,2983.391825586652,0.11527599459637196,26.413022829472453,8.55152220118208,5.764836827022541,11
19.0,26.26529074990471,15.832374694226342,1.9920208037730789,0.08178747179073274,0.10127571532663913,0.056195918334167816,0.6608737686378422,0.9998961758962703,4427.93793041166,3160.070505643652,0.10463789092536317,27.81943594155278,7.833153039627247,5.756119529852528,12
19.0,28.65304445444151,14.223551222756733,1.9641760968373403,0.0571136719325015,0.1025137330266714,0.04943590328502658,0.6215930125659841,0.9998272218996671,4882.454632043916,3286.9498947398934,0.09503454203837006,29.2827288772097,7.191354972096501,5.70309851275065,13
19.0,31.0407981589783,12.811392632884768,1.9533728241811528,0.03628864326939338,0.10412249502237954,0.04400715615593015,0.58578087215198,0.9997327492372613,5362.195527597769,3415.896093212575,0.08621027288326301,30.78893970195933,6.551629060916145,5.604676021602162,14
19.0,33.4285518635151,11.680547747294241,1.9001578512297195,0.02558421230450932,0.10274607502721142,0.03836433822205756,0.5552641698891633,0.9995985505851291,5706.324752972919,3434.5229008415217,0.07815106843243552,32.33851645926557,5.933995702189942,5.471559126660524,15
19.0,35.81630556805188,10.752649341857179,1.8170849735529127,0.021191715154358876,0.09922480174125135,0.0329771572285502,0.5288083906446981,0.9994126606137794,5926.455502613414,3370.843238908518,0.07095760591443753,33.92381390618132,5.346089613189348,5.322778014171772,16
19.0,38.20405927258868,9.940440929951187,1.7279510644125686,0.018915652150810182,0.09501714882277851,0.02829630225540266,0.5050376331883872,0.9991659250235839,6080.261329256456,3275.1621354677122,0.06456941044077662,35.537906797254266,4.796333947019595,5.16648228816705,17
19.0,40.59181297712547,9.202671033819371,1.6337163745372352,0.017502320564971637,0.09048515694093216,0.0242934888909577,0.48343900426767533,0.998845921567033,6180.973992979107,3160.9521185344165,0.05904139212647258,37.17681799358935,4.296593562725417,5.019421327310202,18
19.0,42.97956668166226,8.514035104957081,1.539634288422948,0.01629775057981397,0.08600945388308316,0.020928423843144757,0.4635723699959307,0.998440077248263,6248.918015026085,3041.6280990051346,0.054276988103422866,38.836999070527725,3.846955194686785,4.885807888739599,19
19.0,45.36732038619906,7.864785968442739,1.4459963468580914,0.015318691513817243,0.08164098622396489,0.018086160755144916,0.4452313633225956,0.9979323313923023,6287.788611207451,2919.0833907391752,0.050180020175225395,40.515835727798866,3.445342056797746,4.767959675121795,20
19.0,47.75507409073585,7.259608333510634,1.3570087197975247,0.01447872140269561,0.07741899330693727,0.01567947410202445,0.4282387368109949,0.9973042152504228,6301.33086378148,2795.651981834376,0.046537287207180505,42.21126419426487,3.07691390977302,4.654566079625438,21
19.0,50.14282779527264,6.698974805319992,1.2736460639420526,0.013750729228805157,0.07333566293575201,0.01362998541056988,0.41246122251203304,0.9965336878867928,6290.303300345881,2671.853962254175,0.043240134455393195,43.921536508708236,2.733562457425842,4.54103105171191,22
19.0,52.53058149980943,6.177762400221827,1.1961218076001197,0.013114722633002911,0.06944092240056368,0.011883564945838844,0.3977561221496304,0.9955962538909722,6260.198686156586,2549.8416531274897,0.04024889951353431,45.645009392072076,2.412234674442038,4.42817557762473,23
19.0,54.91833520434623,5.689261462900689,1.1251584357191613,0.012539080746502687,0.06581647559377443,0.010401291986962118,0.3839846917528962,0.9944649500272518,6220.2372168569855,2432.952629288196,0.03753201959470929,47.380235305004774,2.111690772172129,4.316958876583997,24
19.0,57.30608890888303,5.23313484899105,1.059513725941132,0.01200119392247997,0.06241021427172815,0.009133796041355441,0.37107936195146757,0.9931054098397966,6168.762862316325,2320.1989089107065,0.03505936446510853,49.12616591740464,1.828396455235506,4.207880735790049,25
19.0,59.69384261341982,4.808153646158981,0.9988810217280714,0.011501660329802398,0.0592301583172819,0.008048010623553283,0.35895640554711944,0.9914791457721222,6109.038630952634,2212.2830692651332,0.032807266389616695,50.88175943255543,1.558783420877334,4.101646187027423,26
19.0,62.08159631795661,4.410507702169481,0.9430314932628462,0.011028005551175049,0.056282676455371716,0.007116966367078283,0.34754208322346913,0.9895415512618693,6044.315348866753,2109.905010555765,0.030753792037242766,52.64611723928998,1.302436869719713,3.998712335312356,27
19.0,64.46935002249339,4.032665441997043,0.8908146962606125,0.010577816387671666,0.053512141682152764,0.006311525160301781,0.33679344232789155,0.9872377418149647,5971.39933531832,2011.515565440232,0.028879312373050074,54.41850597380008,1.064427371073839,3.899408676051565,28
19.0,66.85710372703018,3.6733149762435993,0.841622550672309,0.0101537490337815,0.0508829107798518,0.0056098118137855426,0.3266647439225647,0.9845038448941454,5888.307387254298,1916.1020681557766,0.02716063107801975,56.19823910656848,0.8434461662411673,3.803172543681295,29
19.0,69.24485743156698,3.332242817634496,0.7954970627891613,0.009737418714507168,0.048399450267707374,0.004998089782703772,0.3171011400643893,0.9812674234165709,5797.008678511212,1824.1478715295145,0.025577394017403804,57.98468634585651,0.636564186841789,3.709389453654426,30
19.0,71.63261113610376,3.0130767003797363,0.7528067575021785,0.009337281144404219,0.046083545243863676,0.004465859440069482,0.30804809272856676,0.9774455823391665,5701.558758519804,1736.5316901719802,0.024109740141673486,59.777246303724496,0.4370289000217617,3.617111741572532,31
19.0,74.02036484064057,2.71807334834277,0.7139703762614517,0.008952647517955858,0.04396415055289,0.0040049555267653485,0.2994545198178865,0.9729430454235499,5607.194178758527,1654.4428026880278,0.022741939707001377,61.575389515559216,0.239656793338798,3.525634918177657,32
19.0,76.40811854517736,2.4498118084247817,0.6790559596712772,0.008604651450998844,0.042046445832571784,0.0036059609124370774,0.29128217886906266,0.9676472381946374,5516.511061729434,1578.006088978332,0.021459155482954958,63.378639234741726,0.0396776881472392,3.434082670567315,33
19.0,78.79587224971415,2.215258906630009,0.648939437019276,0.008273421234596842,0.04039192011395482,0.003265945080149029,0.28347953235496975,0.9614332918725422,5439.330061635515,1509.6608919249784,0.020250496338894856,65.1865727145247,-0.1728281243479747,3.341933111457596,34
19.0,81.18362595425094,2.021438729401833,0.6240706892663842,0.007934969227059276,0.03903523390824044,0.002980243552082474,0.2760081987262078,0.9541538635658121,5382.519402106119,1450.8677144921169,0.019106435345793805,66.99883998033468,-0.4070838313820219,3.248678447761413,35
19.0,83.57137965878775,1.8818010215805572,0.6062113321243983,0.007614421583386605,0.0381262386211531,0.0027516916088880998,0.26880118462482405,0.9456530316491479,5368.661771920423,1406.593217706574,0.01803166796640767,68.8149944555862,-0.680377614461304,3.156109679927359,36
19.0,85.95913336332453,1.8009780679861844,0.5959012994570844,0.00733363491629136,0.03772039282451944,0.002575864996211223,0.261824423806526,0.9357375624575917,5408.269443223391,1378.1829469536344,0.017022381584805176,70.63469529919979,-0.999293610427649,3.064580004833834,37
19.0,88.34688706786133,1.7396650696441203,0.5882049726716,0.007109913723194196,0.03749900773306542,0.0024253340625798323,0.2551477602427677,0.9241170815659351,5458.509644954207,1353.5101815964895,0.0160673394817721,72.4578456038378,-1.320525255517711,2.972992647082487,38
19.0,90.73464077239812,1.678224376513782,0.5806296224335925,0.006963107108994682,0.0373058917756007,0.002287245354583499,0.24879102327586453,0.9104646867699507,5495.876650736658,1326.303013732025,0.015158878243755013,74.28424969146818,-1.623298762065715,2.880705106690617,39
19.0,93.1223944769349,1.594717702345612,0.5704243205140618,0.00691039111905915,0.036964339066672215,0.002149922241258592,0.2427770365329918,0.8943805204730882,5492.080951320315,1289.7766651260238,0.014289579484189312,76.11373731307654,-1.884368146311783,2.786969376686517,40
19.0,95.51014818147172,1.472240360930968,0.5554718046764121,0.006889063785359522,0.036336312346380545,0.002007159159795076,0.2371162480579667,0.875387662561731,5423.14955454596,1239.5971906375771,0.01345273410366683,77.9462224331935,-2.086230093232373,2.691030938627057,41
19.0,97.89790188600848,1.2513804848621657,0.5284867998086697,0.006853508768414787,0.03492953100862062,0.0018353774137988557,0.2319042064891094,0.8528250364008731,5213.394118096958,1159.997279949576,0.012641459804872619,79.78177561525649,-2.163998201705838,2.591965555977676,42
19.0,100.2856555905453,0.9828111066245171,0.4956803274926447,0.006810273261069387,0.03316736368355707,0.0016592021646557927,0.22701008784721566,0.8261010922680042,4921.188804180875,1065.758157731599,0.011851789604096299,81.61994535969603,-2.175841166085,2.489323647505217,43
19.0,102.6734092950821,0.695401738947476,0.46044137952277214,0.006775406087104255,0.03131205768715563,0.0014914552252026372,0.22235229317481234,0.7944376600664589,4582.995208643266,965.5212455479888,0.011085992386616677,83.46039274661099,-2.155303774975188,2.383917231097341,44
19.0,105.0611629996189,0.3884383255531656,0.42275915124092434,0.0067423676158293545,0.029392792760681432,0.0013326097138351809,0.21790922315218592,0.7567616782952746,4201.670772084708,860.307077527726,0.010343247165022188,85.30293903229244,-2.102909521958467,2.275923816206998,45
19.0,107.4489167041557,0.060588624744948305,0.3824494332651426,0.006713227049877419,0.0274344686785975,0.0011825714967106246,0.2136620761156086,0.7116193486784104,3779.2182020226182,750.794693723122,0.00962256517084278,87.1474006738501,-2.018403421317624,2.165466732053696,46
19.0,109.8366704086924,-0.29391621526009537,0.3388405748256366,0.006684058392444096,0.025441029105967326,0.0010401177358182413,0.20959817063009156,0.6569155816674686,3313.8816244589743,636.893792513754,0.008922851366161003,88.99359818922956,-1.89674321397277,2.052625082558482,47
19.0,112.2244241132292,-0.6886780787358653,0.2901753378345789,0.006661353558055952,0.023362219333586863,0.0009010432390652987,0.20571752856442763,0.5893576768668526,2795.452136248891,516.6772546664877,0.00824427542113838,90.84130371366787,-1.724325762660474,1.937753326819164,48
19.0,114.6121778177661,-1.119584405208533,0.23697851815756218,0.006644653366072473,0.0213884648450539,0.0007695591354409627,0.20197020755686906,0.5031299581422569,2235.8368629725805,392.8681442783401,0.007580565037511854,92.69008188719233,-1.508125114401624,1.819662967336163,49
19.0,116.9999315223028,-1.4408233764968479,0.1972620766261342,0.006638316766074603,0.006467228270137348,0.00022262405509072337,0.2010015225397294,0.38260711649182033,532.8243902980511,90.0165561154064,0.0020404491825906338,94.5507036831394,-1.24238770627297,0.4999999999999998,50
