V0,r,alpha,Cl,Cd,a,a_prime,phi,F,p_n,p_t,sigma,v_rel,beta,chord,af_id
15.0,33.4285518635151,9.963280287070049,1.755794149729357,0.020200246568099114,0.14804575418214508,0.031478745961612944,0.43784010275193175,0.9999331967002396,4867.532610495832,2210.8013102343243,0.07815106843243552,30.141006670037235,5.933995702189942,5.471559126660524,15
15.0,35.81630556805188,9.281467957260933,1.6688702048530857,0.018505595102948493,0.1430449600078257,0.027037602284416852,0.41567933577048605,0.9998971766124362,5068.446916960531,2170.387797784136,0.07095760591443753,31.83248948487004,5.346089613189348,5.322778014171772,16
15.0,38.20405927258868,8.690615862540195,1.5882754697772319,0.017350398249372886,0.13787108541052315,0.02333270953467706,0.3957719748691467,0.9998465266582185,5241.99378057899,2123.2459702015494,0.06456941044077662,33.54407929704739,4.796333947019595,5.16648228816705,17
15.0,40.59181297712547,8.154604699550905,1.5113347446581857,0.016428099072979176,0.1328183020132442,0.020246111020606448,0.3776947001364245,0.9997770665550202,5396.572025696504,2073.44517412866,0.05904139212647258,35.27244863659664,4.296593562725417,5.019421327310202,18
15.0,42.97956668166226,7.660180794602489,1.4364734166921649,0.015587594551823488,0.12788053895073315,0.017655548808486268,0.36121770512893897,0.9996832840689459,5532.3966061651345,2021.7826262201052,0.054276988103422866,37.01552866908661,3.846955194686785,4.885807888739599,19
15.0,45.36732038619906,7.195476594516904,1.3639433943107575,0.014832218493534565,0.12317837352247116,0.015474584677278008,0.34609761521416926,0.999558687050448,5654.64868016025,1969.91988976915,0.050180020175225395,38.77117941395707,3.445342056797746,4.767959675121795,20
15.0,47.75507409073585,6.76776221153105,1.2959884536742305,0.014166018517206586,0.11863333489937566,0.013620613360946046,0.3322023067503269,0.9993946698880034,5761.406292268837,1917.406235385416,0.046537287207180505,40.53804810506173,3.07691390977302,4.654566079625438,21
15.0,50.14282779527264,6.377329742917981,1.2333252905592298,0.0135738142545017,0.11423001028877554,0.012034324754094121,0.31939536133137675,0.9991806352431227,5852.78664560125,1864.4236180720495,0.043240134455393195,42.314855804926275,2.733562457425842,4.54103105171191,22
15.0,52.53058149980943,6.01848467991446,1.1761085234632827,0.013034821653206413,0.11005571389215633,0.01067633121765799,0.30752410568623767,0.9989041470153402,5933.626617995491,1812.3762077528884,0.04024889951353431,44.100336768925224,2.412234674442038,4.42817557762473,23
15.0,54.91833520434623,5.68478575121495,1.1245935393200488,0.012537066251871811,0.10620697182025153,0.009515413735111755,0.29645448002865143,0.9985504444443403,6010.162748345532,1762.8337849717625,0.03753201959470929,45.89340612443609,2.111690772172129,4.316958876583997,24
15.0,57.30608890888303,5.3765605004003305,1.0774700177593897,0.012069786459809459,0.10259390794141446,0.008513944713869556,0.2861305159814186,0.998099872456026,6079.870572004513,1714.9611353189089,0.03505936446510853,47.69340705602099,1.828396455235506,4.207880735790049,25
15.0,59.69384261341982,5.092139635201763,1.0347088076613493,0.011613402289212262,0.09926404454447042,0.0076503768201779225,0.2764608002664899,0.9975296881016257,6146.868338290005,1669.7199041698077,0.032807266389616695,49.49958866560949,1.558783420877334,4.101646187027423,26
15.0,62.08159631795661,4.828831593893883,0.9955890938217398,0.01119040978592202,0.096180690780347,0.006900917487462655,0.2673911166548576,0.9968109656179884,6210.89779343757,1626.665161803141,0.030753792037242766,51.31135556412906,1.302436869719713,3.998712335312356,27
15.0,64.46935002249339,4.57905228353448,0.9593339628253104,0.010775597124029482,0.09329295541556844,0.006246542035687069,0.25887759588333376,0.995907629156158,6270.432596299005,1585.38870536523,0.028879312373050074,53.12825618699533,1.064427371073839,3.899408676051565,28
15.0,66.85710372703018,4.341991908006413,0.925352224050442,0.010381564919967955,0.09054456659547962,0.0056704358607850645,0.2508832621950007,0.9947746920369256,6323.034199117889,1545.1051283261734,0.02716063107801975,54.94985029858292,0.8434461662411673,3.803172543681295,29
15.0,69.24485743156698,4.117738360444918,0.8936565660425395,0.009993272978976942,0.08794146026542621,0.0051624726228081015,0.24335852772721261,0.9933582192143448,6369.705534559545,1506.05573493045,0.025577394017403804,56.7757171907,0.636564186841789,3.709389453654426,30
15.0,71.63261113610376,3.9099540187830844,0.8647036218148307,0.009613956474732921,0.08552901241381303,0.004715579291762749,0.2362494591022041,0.9915937653868594,6414.128177909457,1468.9250280041708,0.024109740141673486,58.60542892039115,0.4370289000217617,3.617111741572532,31
15.0,74.02036484064057,3.721499102873315,0.838631304745888,0.009261638161059555,0.08332446370323571,0.004322066792625463,0.22951550721479436,0.989402055790862,6458.356406208851,1433.8569793596625,0.022741939707001377,60.43861437261495,0.239656793338798,3.525634918177657,32
15.0,76.40811854517736,3.554626035415547,0.8159206092053753,0.00893067031161771,0.08137698467956953,0.0039772644245006684,0.22311272893396894,0.986688344411246,6506.813676321803,1401.630283446976,0.021459155482954958,62.27494832313014,0.0396776881472392,3.434082670567315,33
15.0,78.79587224971415,3.4166279507130017,0.7972345415537679,0.00861274120990148,0.07976421596483621,0.003678260106247225,0.2169952818867963,0.9833399686773178,6566.356806422784,1373.452723235594,0.020250496338894856,64.11412474443608,-0.1728281243479747,3.341933111457596,34
15.0,81.18362595425094,3.3146549213192262,0.7830519987293417,0.008280568326449874,0.07854311321524564,0.0034220115152393915,0.2111269833963106,0.9792199468032724,6642.6609336117,1350.3563180400695,0.019106435345793805,65.95591681898989,-0.4070838313820219,3.248678447761413,35
15.0,83.57137965878775,3.261672306330082,0.7750609739527138,0.007964930081449887,0.07796451981641006,0.003211325693884189,0.2054323859784689,0.9741796566999115,6756.965465276552,1335.663773521136,0.01803166796640767,67.79989277093843,-0.680377614461304,3.156109679927359,36
15.0,85.95913336332453,3.2621996611076973,0.773921797917775,0.007691132531904623,0.0781347870141839,0.003043149325675137,0.19987545588877473,0.9680309032129624,6919.961335184426,1330.4003303387321,0.017022381584805176,69.6457742915621,-0.999293610427649,3.064580004833834,37
15.0,88.34688706786133,3.2784458468061795,0.7750552810656013,0.007474343298622651,0.07855314989656276,0.002895206675490752,0.1945524554516842,0.960474135837695,7091.230072391171,1326.3847193270728,0.0160673394817721,71.4937404622352,-1.320525255517711,2.972992647082487,38
15.0,90.73464077239812,3.2914850697772966,0.7761576758074074,0.007335336936579074,0.07898043506951809,0.0027572364540551725,0.18949563824736057,0.9511535982293718,7248.082384581786,1319.2677497324528,0.015158878243755013,73.34375925155258,-1.623298762065715,2.880705106690617,39
15.0,93.1223944769349,3.2800885046831283,0.7746378191750414,0.007292502430085906,0.07914607449329981,0.0026200167012289106,0.1847402103318014,0.9396125029309851,7362.6511974067635,1304.2586789350196,0.014289579484189312,75.19582369902493,-1.884368146311783,2.786969376686517,40
15.0,95.51014818147172,3.2279828011116667,0.7683226829655833,0.007278305241207211,0.07882995209008824,0.0024790312698129585,0.1803076386371609,0.9252794727374821,7409.090968258491,1278.1903697281457,0.01345273410366683,77.0500119569457,-2.086230093232373,2.691030938627057,41
15.0,97.89790188600848,3.0772914733021013,0.750131391240504,0.007237246526006107,0.07727493023293511,0.0023162750233707186,0.17632026926677183,0.9073281521435839,7312.407022134471,1230.1904830951812,0.012641459804872619,78.90671447143646,-2.163998201705838,2.591965555977676,42
15.0,100.2856555905453,2.8768670152840468,0.7259527286119535,0.007182637074614861,0.07518609888573807,0.002152125447791138,0.17261550385121882,0.8850106825980943,7125.102797029233,1169.7517887004196,0.011851789604096299,80.76527358362056,-2.175841166085,2.489323647505217,43
15.0,102.6734092950821,2.654188420118283,0.6990494449387851,0.007125468380558135,0.07303895755118062,0.0019981275998046935,0.16908747428649676,0.8573560978759475,6880.936203886001,1102.6399100617118,0.011085992386616677,82.62524019229069,-2.155303774975188,2.383917231097341,44
15.0,105.0611629996189,2.4080716431025033,0.6692120235438914,0.007070210243302442,0.07093606850707114,0.001855429680737523,0.16570637840743946,0.823020381430021,6579.2762686948945,1028.9895731119154,0.010343247165022188,84.48643320855274,-2.102909521958467,2.275923816206998,45
15.0,107.4489167041557,2.136147573125479,0.6362539204121908,0.007009157852790464,0.06903504143417523,0.0017263036850316009,0.16243531776512132,0.7802068546325768,6220.536595186486,949.1756743184144,0.00962256517084278,86.34866758539852,-2.018403421317624,2.165466732053696,46
15.0,109.8366704086924,1.8313721233128666,0.5991267145149461,0.006953278580561591,0.06750078219259244,0.0016121887214675277,0.15923935387347118,0.7263528336497175,5797.83756747776,862.2325124089407,0.008922851366161003,88.2117210986956,-1.89674321397277,2.052625082558482,47
15.0,112.2244241132292,1.476965345310962,0.5559392424935173,0.0068898244346122725,0.06663794385432936,0.0015168562227767578,0.15606304091924994,0.6575142635065507,5298.817435057491,766.5655747788968,0.00824427542113838,90.07529466279586,-1.724325762660474,1.937753326819164,48
15.0,114.6121778177661,1.0696927118934294,0.5062145946328168,0.0068242598529416,0.06752771674111267,0.0014568441648479438,0.1527282056699092,0.5668621444938333,4723.264722286832,661.989655119393,0.007580565037511854,91.93854815675515,-1.508125114401624,1.819662967336163,49
15.0,116.9999315223028,1.0329845853910058,0.5017231802479858,0.0068183504135131525,0.023675445489178423,0.0005392066763577682,0.15672552071776424,0.42881420709630846,1338.956356577045,192.9732012521226,0.0020404491825906338,93.8264162837303,-1.24238770627297,0.4999999999999998,50
