V0,r,alpha,Cl,Cd,a,a_prime,phi,F,p_n,p_t,sigma,v_rel,beta,chord,af_id
10.5,66.85710372703018,6.995772366401844,1.2485203079205112,0.011796922555366084,0.31129490160021595,0.005489799659098437,0.13683169335104228,0.9998982025423246,8108.077920523527,1038.4562488715435,0.02716063107801975,53.01416822936801,0.8434461662411673,3.803172543681295,29
10.5,69.24485743156698,6.943628720829911,1.2365739474702904,0.011479948576346271,0.3108045799657642,0.005114862300650989,0.13231084334825685,0.9998470860308107,8389.973064348915,1037.436294857166,0.025577394017403804,54.85347208000046,0.636564186841789,3.709389453654426,30
10.5,71.63261113610376,6.900918054588551,1.2262608686004557,0.011175599962778168,0.31030894194152053,0.004777127525196223,0.12808285386770402,0.9997707730991207,8671.020095450294,1036.4819972232876,0.024109740141673486,56.69450893308223,0.4370289000217617,3.617111741572532,31
10.5,74.02036484064057,6.870337063042108,1.217896434066534,0.010895833784320377,0.30989913475593367,0.004471689505223834,0.12410432176347881,0.9996573472402182,8952.53104345164,1035.5382868224615,0.022741939707001377,58.53698687648865,0.239656793338798,3.525634918177657,32
10.5,76.40811854517736,6.854971386077863,1.2117696573380259,0.010654004513070374,0.3096153059212466,0.004194264605653832,0.1203458462878701,0.9994892876619013,9235.112450222872,1034.5082528067644,0.021459155482954958,60.3807048157783,0.0396776881472392,3.434082670567315,33
10.5,78.79587224971415,6.861853718147754,1.208394404456748,0.010446321261976485,0.3096426957777535,0.00394187941454063,0.1167570395350381,0.9992420966508448,9521.829384311583,1033.4580004337536,0.020250496338894856,62.225347331372106,-0.1728281243479747,3.341933111457596,34
10.5,81.18362595425094,6.898431100946146,1.2081204912278019,0.010249950298560568,0.310082289262754,0.0037124109449944024,0.11330690191730103,0.9988804421041613,9814.49928937289,1032.5688875896767,0.019106435345793805,64.07076420644376,-0.4070838313820219,3.248678447761413,35
10.5,83.57137965878775,6.9731099023974155,1.2121874088780475,0.010097563905933424,0.3118406003306847,0.0035031693410345534,0.10984041654410415,0.9983652601957216,10129.341623726952,1031.7816810458537,0.01803166796640767,65.91584343405827,-0.680377614461304,3.156109679927359,36
10.5,85.95913336332453,7.090052900535651,1.2209056443549695,0.010043530855668899,0.3152015785684237,0.0033101742965685388,0.1063153227318803,0.9976408299830823,10472.02027693447,1030.499325901745,0.017022381584805176,67.76019246094484,-0.999293610427649,3.064580004833834,37
10.5,88.34688706786133,7.218709349289472,1.2314152879816078,0.010064651494307991,0.31871272102742354,0.0031305218041387407,0.10295425149813836,0.9965892763347689,10815.606680512821,1028.1968924569176,0.0160673394817721,69.60537661917377,-1.320525255517711,2.972992647082487,38
10.5,90.73464077239812,7.343269901683088,1.2424368899668137,0.010146621394474564,0.3216953268474185,0.00296280860663395,0.09984384867843858,0.9950346307283986,11145.39049712653,1024.651787776677,0.015158878243755013,71.45203464007254,-1.623298762065715,2.880705106690617,39
10.5,93.1223944769349,7.445566826011379,1.2525601920916827,0.010258625500006235,0.32339562323741333,0.002806549887821231,0.09707274649138266,0.9926901090191999,11443.314505163484,1019.8008214298375,0.014289579484189312,73.30085947636015,-1.884368146311783,2.786969376686517,40
10.5,95.51014818147172,7.514371311438532,1.2597319729648055,0.010345990925891148,0.3228471043155104,0.0026618502766780796,0.0947504556939766,0.9890768529887907,11683.659160390978,1013.609535895271,0.01345273410366683,75.15272805350388,-2.086230093232373,2.691030938627057,41
10.5,97.89790188600848,7.501582959926568,1.258219973720466,0.010329752743608808,0.31765507766647544,0.0025279320948650734,0.09316994730828038,0.9832856899703589,11803.996109377562,1005.2912338852993,0.012641459804872619,77.00978675592603,-2.163998201705838,2.591965555977676,42
10.5,100.2856555905453,7.443171100013313,1.2518609274455528,0.010255583494520324,0.310350500320693,0.0024022806389835554,0.0919437693089676,0.9743428982628652,11831.727646730335,993.2505111907028,0.011851789604096299,78.86920971098492,-2.175841166085,2.489323647505217,43
10.5,102.6734092950821,7.357176004985862,1.2425784897029881,0.01014639005960915,0.3028346840442913,0.0022838374444786123,0.09080131685480922,0.9609355425431925,11784.490190446997,976.0447325890294,0.011085992386616677,80.72905583658356,-2.155303774975188,2.383917231097341,44
10.5,105.0611629996189,7.23802192251949,1.2297839471184355,0.00999509255195433,0.29590343001265357,0.0021725984012308784,0.08963613802284291,0.9411539860600439,11654.749553205456,952.0739860128734,0.010343247165022188,82.58860172887707,-2.102909521958467,2.275923816206998,45
10.5,107.4489167041557,7.078144378541589,1.2126775254817472,0.009792085878300015,0.290597827084428,0.0020694618987991574,0.08832065817463092,0.9123893374123971,11433.67540098935,919.4819977566118,0.00962256517084278,84.44701158770285,-2.018403421317624,2.165466732053696,46
10.5,109.8366704086924,6.863971322725092,1.1893046873453976,0.009552692160787376,0.2882248802017969,0.0019752171676548085,0.08670600436840215,0.8709439093255537,11102.7838071473,875.3072207408829,0.008922851366161003,86.30326603087674,-1.89674321397277,2.052625082558482,47
10.5,112.2244241132292,6.566409824702649,1.1561570346257093,0.009266485617401642,0.2912192720071501,0.0018914396878523805,0.0845218287140405,0.8113729760422588,10633.155084180142,815.1028167697127,0.00824427542113838,88.15552443531281,-1.724325762660474,1.937753326819164,48
10.5,114.6121778177661,6.149966128982723,1.1095398208908835,0.008882909092245962,0.3062540280414078,0.0018193062413491997,0.08102692823161746,0.7251487205850187,9990.021454930551,730.7822765664675,0.007580565037511854,89.99859292515092,-1.508125114401624,1.819662967336163,49
10.5,116.9999315223028,7.12520965913871,1.217241928661278,0.00985184765485038,0.10203435843259995,0.0009976140918418965,0.10268613155917299,0.5177347828371032,3139.9503883063408,297.9055287586467,0.0020404491825906338,91.98155053490255,-1.24238770627297,0.4999999999999998,50
