V0,r,alpha,Cl,Cd,a,a_prime,phi,F,p_n,p_t,sigma,v_rel,beta,chord,af_id
21.0,78.79587224971415,1.772630635040855,0.5938399886365882,0.008182168838852723,0.03063301924389472,0.003090887976987393,0.3145235593937278,0.9495115344690148,5027.447907261734,1559.2823206041987,0.020250496338894856,65.80191480398337,-0.1728281243479747,3.341933111457596,34
21.0,81.18362595425094,1.5376972095345351,0.5642150368796738,0.00784197137762125,0.02927876154731125,0.002788089043274563,0.3063346642163223,0.9408917181556872,4912.71149863001,1479.0619991676176,0.019106435345793805,67.59763318290159,-0.4070838313820219,3.248678447761413,35
21.0,83.57137965878775,1.3591447104932826,0.5418066501296221,0.007518631298954225,0.02830209494579039,0.0025468436713765546,0.2984484588804238,0.9309765566162449,4841.859590387955,1416.2988494823696,0.01803166796640767,69.39811599285133,-0.680377614461304,3.156109679927359,36
21.0,85.95913336332453,1.2415275200658442,0.5271993121827968,0.007234889980824424,0.02775052193362869,0.0023624989610080355,0.2908295174836302,0.9195804581895163,4826.10503030099,1372.6641548123712,0.017022381584805176,71.20297183140728,-0.999293610427649,3.064580004833834,37
21.0,88.34688706786133,1.1450163859507612,0.5154000231686603,0.007008165413015931,0.027359644241361995,0.0022059152216356596,0.28353853056006867,0.9064287048672987,4822.2961808749715,1334.3077705171559,0.0160673394817721,73.01200727193344,-1.320525255517711,2.972992647082487,38
21.0,90.73464077239812,1.0497476016943939,0.5038569643380474,0.006858283925978768,0.026996952864951775,0.0020631620016964827,0.27659138202335165,0.8912159186270252,4806.748233289527,1294.0519486323456,0.015158878243755013,74.8249607234481,-1.623298762065715,2.880705106690617,39
21.0,93.1223944769349,0.933611266848656,0.4897123419085026,0.006802352849412704,0.026509172348183327,0.001921310593233234,0.2700079002678468,0.8735723777999698,4750.591911050462,1244.0346329364431,0.014289579484189312,76.64159906409284,-1.884368146311783,2.786969376686517,40
21.0,95.51014818147172,0.7795672521605717,0.47080612224263096,0.006784464821042217,0.025776577837273308,0.001773158550698665,0.26379616941029893,0.8530617285911393,4629.9956609712035,1179.208490355449,0.01345273410366683,78.46176799701072,-2.086230093232373,2.691030938627057,41
21.0,97.89790188600848,0.5276522618801902,0.4398740175941664,0.0067573512113841055,0.02438674633386882,0.001593385052522826,0.2580421138488667,0.8290874017133916,4369.906670980991,1081.8160889189958,0.012641459804872619,80.2854367297476,-2.163998201705838,2.591965555977676,42
21.0,100.2856555905453,0.22908383679678934,0.40319859815804454,0.006727090835543717,0.022685420150587433,0.0014079077823438478,0.2526244130670545,0.8011111007195028,4030.6956879230047,969.0580726510003,0.011851789604096299,82.1121836829221,-2.175841166085,2.489323647505217,43
21.0,102.6734092950821,-0.08696734752342294,0.3643135566630688,0.0067010861448131166,0.020885591020633726,0.001230354956149488,0.2474667243904754,0.7684218002791663,3650.9465889884164,851.2836634064649,0.011085992386616677,83.9416871231273,-2.155303774975188,2.383917231097341,44
21.0,105.0611629996189,-0.42100158849123837,0.323186805435024,0.006676592380226428,0.018993825807684276,0.0010602662242569524,0.24255117929545164,0.7300349990210772,3233.9856789297064,729.6213013225452,0.010343247165022188,85.77374298458668,-2.102909521958467,2.275923816206998,45
21.0,107.4489167041557,-0.7740623583280168,0.27965709792379967,0.006656492631152473,0.01700603478249136,0.0008963767217377525,0.23786401609637836,0.6846103166372619,2782.7095207769867,604.9528472755567,0.00962256517084278,87.60814732818629,-2.018403421317624,2.165466732053696,46
21.0,109.8366704086924,-1.1513814381369176,0.23305203234324062,0.006644026153633153,0.01487941118252014,0.0007351322781659249,0.2334019270099445,0.6302038843100286,2296.0052587429345,477.14987453915796,0.008922851366161003,89.44469263172195,-1.89674321397277,2.052625082558482,47
21.0,112.2244241132292,-1.565656164405178,0.1818157275820716,0.0066382954937573,0.012491436690649057,0.0005685470777262875,0.22918072124206168,0.563745275820907,1766.0127733940058,344.56046116062504,0.00824427542113838,91.28313802584027,-1.724325762660474,1.937753326819164,48
21.0,114.6121778177661,-2.0101977867630225,0.1267166537140673,0.0066510133852618735,0.009805584685678633,0.000391971830460474,0.22519541942682314,0.4797695307621683,1208.1734467919257,210.8209994764152,0.007580565037511854,93.12304483841444,-1.508125114401624,1.819662967336163,49
21.0,116.9999315223028,-2.4316083724726223,0.07417736022543611,0.006714929284911018,0.0021143622357524183,6.36078629816014e-05,0.2224784099209938,0.3650730551159373,203.94601407621656,27.119662980082307,0.0020404491825906338,94.97314308670265,-1.24238770627297,0.4999999999999998,50
