V0,r,alpha,Cl,Cd,a,a_prime,phi,F,p_n,p_t,sigma,v_rel,beta,chord,af_id
9.0,71.63261113610376,6.907991067873636,1.2270977601083368,0.01118017322678139,0.3100493731132835,0.004782717480713334,0.12820411957600106,0.9997690569011276,6367.600971849791,761.9443092842295,0.024109740141673486,48.56785169679485,0.4370289000217617,3.617111741572532,31
9.0,74.02036484064057,6.877273515709726,1.2187112541736647,0.010900545323472503,0.30963234449709887,0.004476904697594846,0.1242232040393725,0.9996548827842946,6574.23150606667,761.2467600041517,0.022741939707001377,50.14616856510194,0.239656793338798,3.525634918177657,32
9.0,76.40811854517736,6.861779711572175,1.2125636855457937,0.010658866293302073,0.3093411521460549,0.004199140902552555,0.12046249232272832,0.9994857675432479,6781.6405376558005,760.4857216170544,0.021459155482954958,51.72554914218786,0.0396776881472392,3.434082670567315,33
9.0,78.79587224971415,6.868544723272366,1.2091689528055392,0.010451350614413723,0.30936061350247607,0.003946451262948297,0.11687163794316542,0.9992370990298602,6992.077384871637,759.7101866715277,0.020250496338894856,53.30572338735447,-0.1728281243479747,3.341933111457596,34
9.0,81.18362595425094,6.905017568359652,1.2088765733603626,0.01025518765712915,0.3097913506518159,0.003716709367863569,0.11341967579817702,0.9988733890444159,7206.873758756079,759.0533296203869,0.019106435345793805,54.88656271815543,-0.4070838313820219,3.248678447761413,35
9.0,83.57137965878775,6.979677513943014,1.2129119719561514,0.010104332751770128,0.3115312483194865,0.00350719216885444,0.10995286132800185,0.9983552983972993,7437.850260729632,758.4650180086908,0.01803166796640767,56.46711984254437,-0.680377614461304,3.156109679927359,36
9.0,85.95913336332453,7.096567155088838,1.221615114431418,0.010050812848080702,0.3148768609231618,0.00331400618679451,0.10642683626058144,0.9976270042528337,7689.3406938179105,757.5262871285175,0.017022381584805176,58.0470501254016,-0.999293610427649,3.064580004833834,37
9.0,88.34688706786133,7.225170462568589,1.2321109402419772,0.010072386982097024,0.3183728173994783,0.0031341851859785163,0.1030648375366383,0.9965701533490783,7941.492930124888,755.8391151368078,0.0160673394817721,59.6276965020709,-1.320525255517711,2.972992647082487,38
9.0,90.73464077239812,7.349662644617142,1.2431196425427349,0.01015463381492821,0.32134264619509956,0.0029663161313566804,0.09995324142930644,0.9950082718180052,8183.508620095933,753.237711489796,0.015158878243755013,61.209604672964105,-1.623298762065715,2.880705106690617,39
9.0,93.1223944769349,7.451858749404099,1.2532303766093469,0.010266614754826289,0.3230352541032393,0.002809903701951353,0.09718037960930387,0.9926539669010533,8402.131214617735,749.6724826521078,0.014289579484189312,62.7933665571485,-1.884368146311783,2.786969376686517,40
9.0,95.51014818147172,7.520519278040517,1.2603865115822421,0.010353797389629289,0.32248633482673245,0.0026650332855058627,0.0948555762919189,0.9890276734001607,8578.461714768388,745.1117096113716,0.01345273410366683,64.37973188775106,-2.086230093232373,2.691030938627057,41
9.0,97.89790188600848,7.507514756463518,1.258851207757331,0.01033728472248338,0.31730670863387356,0.0025308966673362808,0.09327129502684356,0.9832196273765684,8666.65272299551,738.9667773578296,0.012641459804872619,65.97053618028777,-2.163998201705838,2.591965555977676,42
9.0,100.2856555905453,7.448856546594204,1.2524656764232893,0.010262802667206548,0.3100210289414323,0.0024050221476412423,0.09204081740968541,0.9742560658758519,8686.843234382124,730.0767556636954,0.011851789604096299,67.56336303391258,-2.175841166085,2.489323647505217,43
9.0,102.6734092950821,7.362611899656862,1.2431564434723283,0.010153292360382843,0.30252616776828206,0.002286377287025464,0.09089400945304478,0.9608243409966385,8651.997988820884,717.3897601067,0.011085992386616677,69.15655242437423,-2.155303774975188,2.383917231097341,44
9.0,105.0611629996189,7.243213209647505,1.230335661467194,0.010001684258992238,0.2956163775992461,0.002174964958272157,0.08972456141407818,0.9410156218450927,8556.59568315528,699.7333649461721,0.010343247165022188,70.74948547675531,-2.102909521958467,2.275923816206998,45
9.0,107.4489167041557,7.083102421033644,1.213204236139488,0.009798381419807007,0.2903311984410428,0.002071689228846549,0.08840501067900608,0.9122225007725124,8394.162535089587,675.7465722539329,0.00962256517084278,72.34144675926274,-2.018403421317624,2.165466732053696,46
9.0,109.8366704086924,6.868666817496889,1.1898263060434462,0.009557208475354458,0.28798259889905525,0.0019773858011738546,0.08678577455061519,0.8707514697422521,8151.262705789079,643.2709568688193,0.008922851366161003,73.93156130528453,-1.89674321397277,2.052625082558482,47
9.0,112.2244241132292,6.570906917067653,1.1566564772232957,0.009270811100603025,0.2909904498165186,0.0018935550298511668,0.08459813612101114,0.8111575505311677,7806.421994605256,599.0117256964073,0.00824427542113838,75.51825621034125,-1.724325762660474,1.937753326819164,48
9.0,114.6121778177661,6.154278735522921,1.110024513426271,0.008886714501736637,0.30603083410897436,0.0018214567412809175,0.08110001575352196,0.7249188327280349,7334.2917415064285,537.0518176676626,0.007580565037511854,77.09707903626483,-1.508125114401624,1.819662967336163,49
9.0,116.9999315223028,7.129157119087225,1.2176606447483922,0.009856859995505564,0.10197260402426402,0.0009983562983261914,0.10275284607080018,0.5175885803332103,2305.0134673480993,218.8422233759177,0.0020404491825906338,78.7957382208822,-1.24238770627297,0.4999999999999998,50
